interval,consumer_id,prosumer_id,p2p_trade_volume_kwh,market_price_zar_per_kwh
63,C10,P7,0.005854844784687118,0.5
63,C10,P8,0.005937549563153005,0.5
63,C10,P9,0.0053539509439463435,0.5
63,C10,P10,0.004748135233742136,0.5
63,C10,P11,0.005521646895465683,0.5
63,C10,P12,0.0050110363435709685,0.5
63,C10,P13,0.004848225549066355,0.5
63,C10,P14,0.006779653689919868,0.5
63,C11,P0,0.005626187471722092,0.5
63,C11,P1,0.004906386392720644,0.5
63,C11,P2,0.005584800932549517,0.5
63,C11,P3,0.0045728184092339525,0.5
63,C11,P4,0.006455817591085141,0.5
63,C11,P5,0.004838362987918653,0.5
63,C11,P6,0.006018100274632515,0.5
63,C11,P7,0.006074185659808351,0.5
63,C11,P8,0.006159988819043078,0.5
63,C11,P9,0.005554526762535546,0.5
63,C11,P10,0.00492601529302002,0.5
63,C11,P11,0.005728505131115154,0.5
63,C11,P12,0.005198765504169357,0.5
63,C11,P13,0.005029855305930041,0.5
63,C11,P14,0.00703364081136418,0.5
63,C12,P0,0.007224677819359875,0.5
63,C12,P1,0.0063003696771320224,0.5
63,C12,P2,0.007171532698781685,0.5
63,C12,P3,0.005872029664706652,0.5
63,C12,P4,0.00829001919871503,0.5
63,C12,P5,0.006213019728993898,0.5
63,C12,P6,0.007727939352776825,0.5
63,C12,P7,0.007799959497911821,0.5
63,C12,P8,0.007910140714671807,0.5
63,C12,P9,0.007132657150162165,0.5
63,C12,P10,0.006325575463701364,0.5
63,C12,P11,0.00735606557137867,0.5
63,C12,P12,0.006675818396525851,0.5
63,C12,P13,0.006458918094355553,0.5
63,C12,P14,0.009032011289103602,0.5
63,C13,P0,0.008880818729630834,0.5
63,C13,P1,0.007744627847948764,0.5
63,C13,P2,0.008815490946991926,0.5
63,C13,P3,0.007218097793583712,0.5
63,C13,P4,0.010190372444244268,0.5
63,C13,P5,0.0076372543324988995,0.5
63,C13,P6,0.00949944485575309,0.5
63,C13,P7,0.009587974458016,0.5
63,C13,P8,0.009723412942322322,0.5
63,C13,P9,0.008767703805622142,0.5
63,C13,P10,0.00777561165470901,0.5
63,C13,P11,0.009042325005501832,0.5
63,C13,P12,0.008206142133094292,0.5
63,C13,P13,0.007939520933625047,0.5
63,C13,P14,0.011102454258592164,0.5
63,C14,P0,0.007147299732877236,0.5
63,C14,P1,0.006232891159481955,0.5
63,C14,P2,0.00709472380968598,0.5
63,C14,P3,0.005809138774540348,0.5
63,C14,P4,0.008201231042545354,0.5
63,C14,P5,0.006146476750894561,0.5
63,C14,P6,0.007645171210788627,0.5
63,C14,P7,0.007716420002354912,0.5
63,C14,P8,0.007825421151029873,0.5
63,C14,P9,0.007056264627808114,0.5
63,C14,P10,0.006257826985842442,0.5
63,C14,P11,0.007277280289572908,0.5
63,C14,P12,0.006604318730223147,0.5
63,C14,P13,0.006389741483939781,0.5
63,C14,P14,0.008935276214112761,0.5
64,C0,P0,0.011764360570844208,0.5
64,C0,P1,0.010335716919551832,0.5
64,C0,P2,0.011204625919217389,0.5
64,C0,P3,0.0075969474055925315,0.5
64,C0,P4,0.012477587025028183,0.5
64,C0,P5,0.009149311211990802,0.5
64,C0,P6,0.013114018005436847,0.5
64,C0,P7,0.012394706179553855,0.5
64,C0,P8,0.01257564043809233,0.5
64,C0,P9,0.012397968646977751,0.5
64,C0,P10,0.009934469183358005,0.5
64,C0,P11,0.014701924153529652,0.5
64,C0,P12,0.00828935749307074,0.5
64,C0,P13,0.010413091330839763,0.5
64,C0,P14,0.013070942063908993,0.5
64,C1,P0,0.009939057703588416,0.5
64,C1,P1,0.008732075683396796,0.5
64,C1,P2,0.009466168848498036,0.5
64,C1,P3,0.006418240768855671,0.5
64,C1,P4,0.010541623294907383,0.5
64,C1,P5,0.007729747106649549,0.5
64,C1,P6,0.011079308637050814,0.5
64,C1,P7,0.010471601851690734,0.5
64,C1,P8,0.010624463201471758,0.5
64,C1,P9,0.010474358130010065,0.5
64,C1,P10,0.008393083659185277,0.5
64,C1,P11,0.012420842733930732,0.5
64,C1,P12,0.007003219763043263,0.5
64,C1,P13,0.008797445044862802,0.5
64,C1,P14,0.011042916156056752,0.5
64,C2,P0,0.009904294017560362,0.5
64,C2,P1,0.008701533639424035,0.5
64,C2,P2,0.00943305917839129,0.5
64,C2,P3,0.006395791788922655,0.5
64,C2,P4,0.010504752024674404,0.5
64,C2,P5,0.00770271089159721,0.5
64,C2,P6,0.01104055671324145,0.5
64,C2,P7,0.010434975494359944,0.5
64,C2,P8,0.010587302183398664,0.5
64,C2,P9,0.010437722132087887,0.5
64,C2,P10,0.008363727302291428,0.5
64,C2,P11,0.012377398547380703,0.5
64,C2,P12,0.006978724711269894,0.5
64,C2,P13,0.008766674359501125,0.5
64,C2,P14,0.011004291521656584,0.5
64,C3,P0,0.010471347872658944,0.5
64,C3,P1,0.00919972545266756,0.5
64,C3,P2,0.0099731332677707,0.5
64,C3,P3,0.0067619721934912376,0.5
64,C3,P4,0.011106184102708931,0.5
64,C3,P5,0.008143716772283486,0.5
64,C3,P6,0.011672665396159992,0.5
64,C3,P7,0.011032412633387202,0.5
64,C3,P8,0.011193460533256362,0.5
64,C3,P9,0.011035316525282824,0.5
64,C3,P10,0.008842578576430586,0.5
64,C3,P11,0.01308604588256075,0.5
64,C3,P12,0.0073782799692399224,0.5
64,C3,P13,0.009268595696159253,0.5
64,C3,P14,0.011634323901442605,0.5
64,C4,P0,0.011551055799623698,0.5
64,C4,P1,0.010148315511744867,0.5
64,C4,P2,0.011001469941982787,0.5
64,C4,P3,0.007459203826707318,0.5
64,C4,P4,0.012251350432760367,0.5
64,C4,P5,0.008983421045402775,0.5
64,C4,P6,0.012876242004473062,0.5
64,C4,P7,0.012169972336175448,0.5
64,C4,P8,0.01234762599647052,0.5
64,C4,P9,0.012173175650374377,0.5
64,C4,P10,0.009754342973897448,0.5
64,C4,P11,0.014435357131107548,0.5
64,C4,P12,0.008139059523795083,0.5
64,C4,P13,0.010224287013711997,0.5
64,C4,P14,0.012833947091697037,0.5
64,C5,P0,0.011607179661668975,0.5
64,C5,P1,0.010197623788810905,0.5
64,C5,P2,0.011054923495669128,0.5
64,C5,P3,0.0074954463428720626,0.5
64,C5,P4,0.012310876861641352,0.5
64,C5,P5,0.009027069374368795,0.5
64,C5,P6,0.01293880463445743,0.5
64,C5,P7,0.01222910336803425,0.5
64,C5,P8,0.012407620205660918,0.5
64,C5,P9,0.012232322246383098,0.5
64,C5,P10,0.009801737031107973,0.5
64,C5,P11,0.014505495134616022,0.5
64,C5,P12,0.00817860529881477,0.5
64,C5,P13,0.0102739644184292,0.5
64,C5,P14,0.012896304220652665,0.5
64,C6,P0,0.014714822324140543,0.5
64,C6,P1,0.012927879687803942,0.5
64,C6,P2,0.014014708119228655,0.5
64,C6,P3,0.009502236063401505,0.5
64,C6,P4,0.015606923555396907,0.5
64,C6,P5,0.011443927450368053,0.5
64,C6,P6,0.016402969268370156,0.5
64,C6,P7,0.015503256474820357,0.5
64,C6,P8,0.01572956843208407,0.5
64,C6,P9,0.015507337158015323,0.5
64,C6,P10,0.0124260003794896,0.5
64,C6,P11,0.018389116895849694,0.5
64,C6,P12,0.01036830025374392,0.5
64,C6,P13,0.013024659339165407,0.5
64,C6,P14,0.016349090026722437,0.5
64,C7,P0,0.013655692487940144,0.5
64,C7,P1,0.011997368751650861,0.5
64,C7,P2,0.013005970454053889,0.5
64,C7,P3,0.00881829292744823,0.5
64,C7,P4,0.014483582884018116,0.5
64,C7,P5,0.010620227052293046,0.5
64,C7,P6,0.015222331556835724,0.5
64,C7,P7,0.014387377456436878,0.5
64,C7,P8,0.014597400141499614,0.5
64,C7,P9,0.01439116442400085,0.5
64,C7,P10,0.011531613246797965,0.5
64,C7,P11,0.017065522092138134,0.5
64,C7,P12,0.009622020352599021,0.5
64,C7,P13,0.012087182487010349,0.5
64,C7,P14,0.015172330385281133,0.5
64,C8,P0,0.015532192155306799,0.5
64,C8,P1,0.013645989536838437,0.5
64,C8,P2,0.014793188440425965,0.5
64,C8,P3,0.010030060383380036,0.5
64,C8,P4,0.016473847272890352,0.5
64,C8,P5,0.012079607640175072,0.5
64,C8,P6,0.017314111239790195,0.5
64,C8,P7,0.016364421757568085,0.5
64,C8,P8,0.01660330475118037,0.5
64,C8,P9,0.016368729112024222,0.5
64,C8,P10,0.013116232147738185,0.5
64,C8,P11,0.01941058416479513,0.5
64,C8,P12,0.010944232170637027,0.5
64,C8,P13,0.01374814504429596,0.5
64,C8,P14,0.017257239147418297,0.5
64,C9,P0,0.008685583568196457,0.5
64,C9,P1,0.007630821284454008,0.5
64,C9,P2,0.00827233356081665,0.5
64,C9,P3,0.00560879795864096,0.5
64,C9,P4,0.009212156001399158,0.5
64,C9,P5,0.006754902371840544,0.5
64,C9,P6,0.00968203062250081,0.5
64,C9,P7,0.00915096538205057,0.5
64,C9,P8,0.009284548470856972,0.5
64,C9,P9,0.00915337404959167,0.5
64,C9,P10,0.007334581576118458,0.5
64,C9,P11,0.0108543758141208,0.5
64,C9,P12,0.006120001745879404,0.5
64,C9,P13,0.007687946523963146,0.5
64,C9,P14,0.009650227815398304,0.5
64,C10,P0,0.006590167547309237,0.5
64,C10,P1,0.005789868970032566,0.5
64,C10,P2,0.0062766150074969685,0.5
64,C10,P3,0.004255663191336402,0.5
64,C10,P4,0.006989703230013016,0.5
64,C10,P5,0.005125267409681879,0.5
64,C10,P6,0.00734621957171593,0.5
64,C10,P7,0.006943274981333515,0.5
64,C10,P8,0.007044630857977745,0.5
64,C10,P9,0.006945102552565428,0.5
64,C10,P10,0.005565097738857516,0.5
64,C10,P11,0.00823573392333046,0.5
64,C10,P12,0.0046435379475077854,0.5
64,C10,P13,0.005833212620645043,0.5
64,C10,P14,0.007322089261341884,0.5
64,C11,P0,0.0068927728514016386,0.5
64,C11,P1,0.00605572640806496,0.5
64,C11,P2,0.006564822701668576,0.5
64,C11,P3,0.004451073436202634,0.5
64,C11,P4,0.007310654291765207,0.5
64,C11,P5,0.005360607875903395,0.5
64,C11,P6,0.007683541042144448,0.5
64,C11,P7,0.007262094164918834,0.5
64,C11,P8,0.007368104069803363,0.5
64,C11,P9,0.007264005654009346,0.5
64,C11,P10,0.005820634200029661,0.5
64,C11,P11,0.0086138998425431,0.5
64,C11,P12,0.004856758507164713,0.5
64,C11,P13,0.006101060299210763,0.5
64,C11,P14,0.0076583027235359894,0.5
64,C12,P0,0.004100130566016165,0.5
64,C12,P1,0.0036022177838182226,0.5
64,C12,P2,0.0039050511020560725,0.5
64,C12,P3,0.002647698196473413,0.5
64,C12,P4,0.0043487051967987704,0.5
64,C12,P5,0.0031887300913955186,0.5
64,C12,P6,0.004570514967097739,0.5
64,C12,P7,0.004319819454490876,0.5
64,C12,P8,0.0043828789025081045,0.5
64,C12,P9,0.004320956493969121,0.5
64,C12,P10,0.0034623743900522794,0.5
64,C12,P11,0.00512393412613777,0.5
64,C12,P12,0.002889017879493261,0.5
64,C12,P13,0.0036291844163724293,0.5
64,C12,P14,0.004555502082763337,0.5
64,C13,P0,0.007558625929749085,0.5
64,C13,P1,0.006640719437339098,0.5
64,C13,P2,0.007198995261674284,0.5
64,C13,P3,0.00488105437614372,0.5
64,C13,P4,0.008016875397530498,0.5
64,C13,P5,0.0058784513233714215,0.5
64,C13,P6,0.008425783615027214,0.5
64,C13,P7,0.007963624283378627,0.5
64,C13,P8,0.008079874917650942,0.5
64,C13,P9,0.00796572042542704,0.5
64,C13,P10,0.006382916939295624,0.5
64,C13,P11,0.009446016590096676,0.5
64,C13,P12,0.00532592928538471,0.5
64,C13,P13,0.006690432656169661,0.5
64,C13,P14,0.008398107233755144,0.5
64,C14,P0,0.007532267107307271,0.5
64,C14,P1,0.006617561584819132,0.5
64,C14,P2,0.007173890561478037,0.5
64,C14,P3,0.004864032916578795,0.5
64,C14,P4,0.007988918544379456,0.5
64,C14,P5,0.005857951690752251,0.5
64,C14,P6,0.008396400796469208,0.5
64,C14,P7,0.007935853130204777,0.5
64,C14,P8,0.008051698369388618,0.5
64,C14,P9,0.007937941962480675,0.5
64,C14,P10,0.006360658108679128,0.5
64,C14,P11,0.00941307596353374,0.5
64,C14,P12,0.005307356435547203,0.5
64,C14,P13,0.0066671014411999125,0.5
64,C14,P14,0.008368820929672992,0.5
65,C0,P0,0.013680151850739,0.5
65,C0,P1,0.011066204081734159,0.5
65,C0,P2,0.011004761128846805,0.5
65,C0,P3,0.005611254610048307,0.5
65,C0,P4,0.012655752515188747,0.5
65,C0,P5,0.011205017653701051,0.5
65,C0,P6,0.014920765192934473,0.5
65,C0,P7,0.012548547516857238,0.5
65,C0,P8,0.01503179647566932,0.5
65,C0,P9,0.013952436348744185,0.5
65,C0,P10,0.010427919126728781,0.5
65,C0,P11,0.015043488133791664,0.5
65,C0,P12,0.012277958213582092,0.5
65,C0,P13,0.013273443971289435,0.5
65,C0,P14,0.015615212439789597,0.5
65,C1,P0,0.010249849822752219,0.5
65,C1,P1,0.008291350211845452,0.5
65,C1,P2,0.008245314097141958,0.5
65,C1,P3,0.00420423089580795,0.5
65,C1,P4,0.00948231891648161,0.5
65,C1,P5,0.008395356240546338,0.5
65,C1,P6,0.01117937901104989,0.5
65,C1,P7,0.009401995602447123,0.5
65,C1,P8,0.011262569167568381,0.5
65,C1,P9,0.010453858904235174,0.5
65,C1,P10,0.007813115393671714,0.5
65,C1,P11,0.011271329139039497,0.5
65,C1,P12,0.009199256645126004,0.5
65,C1,P13,0.009945124061549293,0.5
65,C1,P14,0.011699693410169973,0.5
65,C2,P0,0.01831072091361349,0.5
65,C2,P1,0.01481198284379998,0.5
65,C2,P2,0.014729742180486885,0.5
65,C2,P3,0.007510597708334013,0.5
65,C2,P4,0.016939574559244733,0.5
65,C2,P5,0.014997783162615172,0.5
65,C2,P6,0.019971267150124702,0.5
65,C2,P7,0.016796081941150245,0.5
65,C2,P8,0.020119881204487593,0.5
65,C2,P9,0.018675170483068153,0.5
65,C2,P10,0.013957646005877346,0.5
65,C2,P11,0.020135530350142657,0.5
65,C2,P12,0.016433901369725328,0.5
65,C2,P13,0.017766347243260826,0.5
65,C2,P14,0.020900776549225748,0.5
65,C3,P0,0.01312697479689343,0.5
65,C3,P1,0.010618725849183924,0.5
65,C3,P2,0.010559767432435396,0.5
65,C3,P3,0.005384355279731574,0.5
65,C3,P4,0.012143998554638038,0.5
65,C3,P5,0.010751926290272426,0.5
65,C3,P6,0.014317422114538516,0.5
65,C3,P7,0.012041128548036269,0.5
65,C3,P8,0.014423963684108034,0.5
65,C3,P9,0.013388249070885188,0.5
65,C3,P10,0.010006250884796796,0.5
65,C3,P11,0.014435182572844098,0.5
65,C3,P12,0.011781480921083217,0.5
65,C3,P13,0.012736712748527057,0.5
65,C3,P14,0.014983788365929708,0.5
65,C4,P0,0.012129328790073463,0.5
65,C4,P1,0.009811705983231157,0.5
65,C4,P2,0.009757228387840761,0.5
65,C4,P3,0.004975145951060093,0.5
65,C4,P4,0.011221058436879204,0.5
65,C4,P5,0.00993478323217412,0.5
65,C4,P6,0.013229302481376307,0.5
65,C4,P7,0.011126006518823783,0.5
65,C4,P8,0.013327746924754457,0.5
65,C4,P9,0.012370746300403699,0.5
65,C4,P10,0.009245778925879139,0.5
65,C4,P11,0.0133381131814316,0.5
65,C4,P12,0.010886092030862611,0.5
65,C4,P13,0.011768726536152513,0.5
65,C4,P14,0.01384502510466079,0.5
65,C5,P0,0.010740418627056518,0.5
65,C5,P1,0.008688183124505732,0.5
65,C5,P2,0.00863994367198408,0.5
65,C5,P3,0.00440544989503636,0.5
65,C5,P4,0.009936152868523004,0.5
65,C5,P5,0.008797166993274768,0.5
65,C5,P6,0.011714436079119471,0.5
65,C5,P7,0.009851985194541292,0.5
65,C5,P8,0.011801607805740832,0.5
65,C5,P9,0.01095419180195557,0.5
65,C5,P10,0.008187059475082251,0.5
65,C5,P11,0.01181078703884062,0.5
65,C5,P12,0.009639542933308525,0.5
65,C5,P13,0.01042110836413902,0.5
65,C5,P14,0.01225965328335891,0.5
65,C6,P0,0.01618513331980866,0.5
65,C6,P1,0.013092543881185262,0.5
65,C6,P2,0.01301985006938442,0.5
65,C6,P3,0.006638735077353456,0.5
65,C6,P4,0.01497315555819422,0.5
65,C6,P5,0.013256775696255474,0.5
65,C6,P6,0.017652916174915084,0.5
65,C6,P7,0.014846320183157678,0.5
65,C6,P8,0.017784278467771194,0.5
65,C6,P9,0.016507276008662877,0.5
65,C6,P10,0.01233738215450954,0.5
65,C6,P11,0.017798110992987615,0.5
65,C6,P12,0.01452618309723887,0.5
65,C6,P13,0.01570395289703782,0.5
65,C6,P14,0.01847452410708998,0.5
65,C7,P0,0.013353042188728726,0.5
65,C7,P1,0.01080159720335969,0.5
65,C7,P2,0.010741623428868245,0.5
65,C7,P3,0.005477082444492459,0.5
65,C7,P4,0.0123531375316054,0.5
65,C7,P5,0.010937091567973916,0.5
65,C7,P6,0.014563990903259333,0.5
65,C7,P7,0.012248495939817373,0.5
65,C7,P8,0.014672367288171097,0.5
65,C7,P9,0.013618816021422231,0.5
65,C7,P10,0.01017857444560008,0.5
65,C7,P11,0.014683779384021146,0.5
65,C7,P12,0.011984376767612678,0.5
65,C7,P13,0.012956059206958309,0.5
65,C7,P14,0.015241833041729606,0.5
65,C8,P0,0.016500219022323993,0.5
65,C8,P1,0.01334742428933533,0.5
65,C8,P2,0.013273315303478939,0.5
65,C8,P3,0.006767975316795971,0.5
65,C8,P4,0.015264646962355282,0.5
65,C8,P5,0.01351485330369975,0.5
65,C8,P6,0.01799657608704012,0.5
65,C8,P7,0.015135342406963069,0.5
65,C8,P8,0.018130495688477553,0.5
65,C8,P9,0.016828633056209616,0.5
65,C8,P10,0.012577561376178117,0.5
65,C8,P11,0.018144597499762813,0.5
65,C8,P12,0.014808973020288697,0.5
65,C8,P13,0.016009671171522157,0.5
65,C8,P14,0.018834178753851193,0.5
65,C9,P0,0.0113582224068465,0.5
65,C9,P1,0.009187939471088492,0.5
65,C9,P2,0.009136925218334398,0.5
65,C9,P3,0.004658857484752883,0.5
65,C9,P4,0.010507694166110852,0.5
65,C9,P5,0.009303192243184261,0.5
65,C9,P6,0.012388266694022753,0.5
65,C9,P7,0.010418685050754497,0.5
65,C9,P8,0.012480452659294164,0.5
65,C9,P9,0.011584292111336833,0.5
65,C9,P10,0.008657990494132985,0.5
65,C9,P11,0.012490159894616352,0.5
65,C9,P12,0.010194022815930933,0.5
65,C9,P13,0.011020544974621542,0.5
65,C9,P14,0.012964845548238953,0.5
65,C10,P0,0.011613537898953035,0.5
65,C10,P1,0.009394470317507909,0.5
65,C10,P2,0.00934230934226681,0.5
65,C10,P3,0.00476358148546068,0.5
65,C10,P4,0.010743891082391382,0.5
65,C10,P5,0.009512313795892942,0.5
65,C10,P6,0.012666736008501475,0.5
65,C10,P7,0.010652881178066897,0.5
65,C10,P8,0.01276099417347505,0.5
65,C10,P9,0.011844689305120342,0.5
65,C10,P10,0.008852608896950208,0.5
65,C10,P11,0.012770919612621263,0.5
65,C10,P12,0.010423168879334815,0.5
65,C10,P13,0.011268269993791939,0.5
65,C10,P14,0.013256275474742115,0.5
65,C11,P0,0.010072293557040564,0.5
65,C11,P1,0.008147720675141907,0.5
65,C11,P2,0.008102482035597169,0.5
65,C11,P3,0.004131401776263954,0.5
65,C11,P4,0.009318058447673552,0.5
65,C11,P5,0.008249925026512199,0.5
65,C11,P6,0.010985720681952119,0.5
65,C11,P7,0.009239126559653707,0.5
65,C11,P8,0.011067469750670222,0.5
65,C11,P9,0.010272768626678879,0.5
65,C11,P10,0.007677770230877699,0.5
65,C11,P11,0.011076077974764639,0.5
65,C11,P12,0.009039899612049679,0.5
65,C11,P13,0.009772846504224685,0.5
65,C11,P14,0.011497021770311425,0.5
65,C12,P0,0.006360331221831015,0.5
65,C12,P1,0.005145025003827381,0.5
65,C12,P2,0.0051164582498998785,0.5
65,C12,P3,0.0026088480800017964,0.5
65,C12,P4,0.005884055874260859,0.5
65,C12,P5,0.005209563782740658,0.5
65,C12,P6,0.006937131235506282,0.5
65,C12,P7,0.00583421291159028,0.5
65,C12,P8,0.006988753157681089,0.5
65,C12,P9,0.006486924816169619,0.5
65,C12,P10,0.004848266329505619,0.5
65,C12,P11,0.006994188975865118,0.5
65,C12,P12,0.0057084074663955,0.5
65,C12,P13,0.006171239985706467,0.5
65,C12,P14,0.007260001518985528,0.5
65,C13,P0,0.008671401764966264,0.5
65,C13,P1,0.00701450558830184,0.5
65,C13,P2,0.006975558905843533,0.5
65,C13,P3,0.0035567911570089416,0.5
65,C13,P4,0.008022068460538004,0.5
65,C13,P5,0.007102494980970017,0.5
65,C13,P6,0.009457786071407525,0.5
65,C13,P7,0.007954114711055695,0.5
65,C13,P8,0.009528165177690721,0.5
65,C13,P9,0.008843994021421924,0.5
65,C13,P10,0.006609917587687939,0.5
65,C13,P11,0.009535576138181777,0.5
65,C13,P12,0.00778259698321159,0.5
65,C13,P13,0.008413602914327474,0.5
65,C13,P14,0.00989797351579837,0.5
65,C14,P0,0.011022457848694983,0.5
65,C14,P1,0.008916331438922002,0.5
65,C14,P2,0.008866825237113019,0.5
65,C14,P3,0.004521135298232216,0.5
65,C14,P4,0.010197072383713916,0.5
65,C14,P5,0.009028177181756296,0.5
65,C14,P6,0.01202205262074713,0.5
65,C14,P7,0.010110694499303617,0.5
65,C14,P8,0.012111513443052642,0.5
65,C14,P9,0.011241844624138788,0.5
65,C14,P10,0.008402048477097794,0.5
65,C14,P11,0.012120933719248475,0.5
65,C14,P12,0.009892673586802056,0.5
65,C14,P13,0.010694762622291281,0.5
65,C14,P14,0.012581587017011116,0.5
66,C0,P0,0.017039757211766933,0.5
66,C0,P1,0.01159861516341676,0.5
66,C0,P2,0.014383948075088878,0.5
66,C0,P3,0.007097320266369664,0.5
66,C0,P4,0.01683635343970744,0.5
66,C0,P5,0.009407951279160819,0.5
66,C0,P6,0.022753562853334002,0.5
66,C0,P7,0.01674086180183219,0.5
66,C0,P8,0.02156245427741633,0.5
66,C0,P9,0.01367984416873387,0.5
66,C0,P10,0.008323882104036815,0.5
66,C0,P11,0.025947212892825092,0.5
66,C0,P12,0.012795558152293749,0.5
66,C0,P13,0.015612871576852778,0.5
66,C0,P14,0.019534721088797332,0.5
66,C1,P0,0.012890188042096011,0.5
66,C1,P1,0.008774088070991065,0.5
66,C1,P2,0.010881128948692009,0.5
66,C1,P3,0.005368961053348091,0.5
66,C1,P4,0.012736317723538424,0.5
66,C1,P5,0.007116900761679665,0.5
66,C1,P6,0.017212551808225708,0.5
66,C1,P7,0.012664080475474251,0.5
66,C1,P8,0.016311505312590815,0.5
66,C1,P9,0.010348490388101315,0.5
66,C1,P10,0.006296827133615378,0.5
66,C1,P11,0.019628475288711655,0.5
66,C1,P12,0.009679548167079659,0.5
66,C1,P13,0.011810781574032739,0.5
66,C1,P14,0.014777571361792025,0.5
66,C2,P0,0.02045220803123511,0.5
66,C2,P1,0.01392140083032553,0.5
66,C2,P2,0.01726453579626422,0.5
66,C2,P3,0.00851865837923177,0.5
66,C2,P4,0.02020806979564887,0.5
66,C2,P5,0.011292025720662794,0.5
66,C2,P6,0.02731028354129437,0.5
66,C2,P7,0.020093454615467826,0.5
66,C2,P8,0.025880638735930956,0.5
66,C2,P9,0.016419425188794204,0.5
66,C2,P10,0.00999085646018913,0.5
66,C2,P11,0.031143506877453687,0.5
66,C2,P12,0.015358048471826874,0.5
66,C2,P13,0.01873956849773913,0.5
66,C2,P14,0.02344682348316216,0.5
66,C3,P0,0.016978441549563513,0.5
66,C3,P1,0.011556878842848976,0.5
66,C3,P2,0.014332189045287992,0.5
66,C3,P3,0.0070717813524876225,0.5
66,C3,P4,0.016775769703248233,0.5
66,C3,P5,0.009374097817782806,0.5
66,C3,P6,0.022671686700023796,0.5
66,C3,P7,0.016680621681361082,0.5
66,C3,P8,0.021484864195215055,0.5
66,C3,P9,0.013630618778159274,0.5
66,C3,P10,0.008293929544445194,0.5
66,C3,P11,0.025853844746725092,0.5
66,C3,P12,0.012749514766133969,0.5
66,C3,P13,0.015556690403157965,0.5
66,C3,P14,0.01946442757788442,0.5
66,C4,P0,0.014470544359693551,0.5
66,C4,P1,0.009849804380859048,0.5
66,C4,P2,0.012215171619016212,0.5
66,C4,P3,0.006027203702088699,0.5
66,C4,P4,0.014297809310130558,0.5
66,C4,P5,0.00798944343085599,0.5
66,C4,P6,0.019322836383072084,0.5
66,C4,P7,0.014216715667499352,0.5
66,C4,P8,0.018311320240510756,0.5
66,C4,P9,0.01161723077489974,0.5
66,C4,P10,0.007068827550438665,0.5
66,C4,P11,0.022034955692722784,0.5
66,C4,P12,0.010866275237885572,0.5
66,C4,P13,0.013258801045535513,0.5
66,C4,P14,0.016589323694968933,0.5
66,C5,P0,0.0155145157660795,0.5
66,C5,P1,0.010560414422645317,0.5
66,C5,P2,0.013096430096746357,0.5
66,C5,P3,0.0064620338072346115,0.5
66,C5,P4,0.015329318818184145,0.5
66,C5,P5,0.008565838505389892,0.5
66,C5,P6,0.02071687438003853,0.5
66,C5,P7,0.015242374708421758,0.5
66,C5,P8,0.019632382825931993,0.5
66,C5,P9,0.012455351059038038,0.5
66,C5,P10,0.007578805175045973,0.5
66,C5,P11,0.023624658409661277,0.5
66,C5,P12,0.01165021814703211,0.5
66,C5,P13,0.014215351734330217,0.5
66,C5,P14,0.01778615355556964,0.5
66,C6,P0,0.018304179317097432,0.5
66,C6,P1,0.012459281499303181,0.5
66,C6,P2,0.015451297901852196,0.5
66,C6,P3,0.007623971469311152,0.5
66,C6,P4,0.01808568212425128,0.5
66,C6,P5,0.010106061082921912,0.5
66,C6,P6,0.024441973520765048,0.5
66,C6,P7,0.017983104602680444,0.5
66,C6,P8,0.023162479647186034,0.5
66,C6,P9,0.014694946505548798,0.5
66,C6,P10,0.008941549386716234,0.5
66,C6,P11,0.027872605910206145,0.5
66,C6,P12,0.013745042723977056,0.5
66,C6,P13,0.01677141272882567,0.5
66,C6,P14,0.02098428007365683,0.5
66,C7,P0,0.018222872732269392,0.5
66,C7,P1,0.012403937765472226,0.5
66,C7,P2,0.01538266372591912,0.5
66,C7,P3,0.007590106029497792,0.5
66,C7,P4,0.018005346097033997,0.5
66,C7,P5,0.01006117027965337,0.5
66,C7,P6,0.024333403048469985,0.5
66,C7,P7,0.017903224221565317,0.5
66,C7,P8,0.02305959264615548,0.5
66,C7,P9,0.014629672018564239,0.5
66,C7,P10,0.008901831307521823,0.5
66,C7,P11,0.027748796677486278,0.5
66,C7,P12,0.013683987679506519,0.5
66,C7,P13,0.016696914644639585,0.5
66,C7,P14,0.0208910685661477,0.5
66,C8,P0,0.018513516503711795,0.5
66,C8,P1,0.012601773052249469,0.5
66,C8,P2,0.01562800788574603,0.5
66,C8,P3,0.007711163618741364,0.5
66,C8,P4,0.0182925204505321,0.5
66,C8,P5,0.010221639845465811,0.5
66,C8,P6,0.02472150607360452,0.5
66,C8,P7,0.018188769793066804,0.5
66,C8,P8,0.023427379167692004,0.5
66,C8,P9,0.01486300641720224,0.5
66,C8,P10,0.009043810119642956,0.5
66,C8,P11,0.028191373160229932,0.5
66,C8,P12,0.013902238986310649,0.5
66,C8,P13,0.016963220309781854,0.5
66,C8,P14,0.021224268443397285,0.5
66,C9,P0,0.013113155058561296,0.5
66,C9,P1,0.00892585717110067,0.5
66,C9,P2,0.011069344423093217,0.5
66,C9,P3,0.005461830235991037,0.5
66,C9,P4,0.01295662318023908,0.5
66,C9,P5,0.007240004794307354,0.5
66,C9,P6,0.017510284572860392,0.5
66,C9,P7,0.01288313641404329,0.5
66,C9,P8,0.016593652296151392,0.5
66,C9,P9,0.010527492588784451,0.5
