interval,seller_addr,buyer_addr,qty_u,kwh_asa_amount,payment_microzar,group_txid,ok,error
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,GWEQXNXLSQCB6AWLXCU54BNSCTWK3UK574CLEWBFQUT65HCLO5DMT6YEGQ,2,20,34662,IQYYKDK2IOSKL27LKXEB6H2A5XOGJDWRIQ3VRK2LJNBKJMTZTW6Q,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,HYJNPKD5XXIW6HOVGVWBLKYQB5GQKQALZRJHNPESDZ5SQIEDJAEJU27TOU,3,30,51994,OVSLYDNXZ6CWQEDTMYBPPN2BD5SGLXX2DZSNZB5BS36BBNM74UDA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,JZG57OVKRVEJSFTJLM5IY5JZJCJLGX64TXQCVQLBLPR3ZWXAARNUKFE244,4,40,69325,XWNPX5OT62ZGBVU4RGD2LXPTA4K6IIXEBFDQ24DALIXSRFNRIIOA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,MKEDDM3XHF3AW2AEQ27B3DWTXLHICSZVLVQNKGRT43HD5UXSAYFOXYGNLY,3,30,51994,YPOLQATUOLMUYLPWEMBUGRPPAE457YYQDD43KTQ67HYP6UN555KA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,OSM4FVXIZ7QCJOUN53IO5JLFINVISJGVXP2SK674HMG6MVFSWWOBRJXJWQ,3,30,51994,3JYPQANROJ5CUILFN6VRQ5APWYFFJMTDRZZ3HVLJ7JDQCMOGRHTA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RJ7UTWVITJTT6EAJ2V55YTMFCC6UFZCMDAXEO5TGWZJ43XAGSTWDTEUIAA,2,20,34662,5D5GYHQBXFJJCEX4FAY6233AGHP3THMILAFE3PU76QPDGYVLPNDQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,RSPV6P6XJMIZUF4K26B5GSIRCC33K5Z23RNVTM4FVJNHEKIHQK63AN7GJQ,4,40,69325,65LNFZEBTNTHBNK222Z5XXQ7PAQMEW7SAOJGUD4NCTWSGNCIZJLA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,TYEM5GOH5TO7IKBUMY2RIHTYON3ZECACQ7GUWX3YSWIVVBMYPYPMWZQDLA,2,20,34662,FVR7PHWZM6CLRB5SQV2KINUHJPPZLGOFCXENRNGW6JTMQ42XVWYA,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,XCH3Q7QFM72YZIAXMY5OT4265Q4LONZ756UZCUHL5S4ZIX7NILDHWC7ZHU,3,30,51994,RJBBOYMJVJUMISP727T57M7DPVBI3NQYRZDJFY2BBCDQVYLERHVQ,1,
39,CS43HEW2EWF4GEAQHK4BFBC5FNJAKASRLSTF7WVGTNOACXSG5ZLAI3YW24,YBKDXSGKLFNDU2RYZY73L4NAMTUPQBVFGZVBJKAXAI7JVUSSNWKISKMXFI,3,30,51994,GDIJNVA7KQHVGUBD4UYAVYPZF2UGMIK7TDX7FE4NXXTMC77A4P3Q,1,
